url,name,description,adaptive_support,remote_support,duration,test_type
https://www.shl.com/products/product-catalog/view/account-manager-solution/,Account Manager Solution,,Yes,Yes,30,Competencies|Personality & Behavior|Ability & Aptitude|Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,Administrative Professional - Short Form,,Yes,Yes,30,Ability & Aptitude|Knowledge & Skills|Personality & Behavior
https://www.shl.com/products/product-catalog/view/agency-manager-solution/,Agency Manager Solution,,Yes,Yes,30,Ability & Aptitude|Biodata & Situational Judgement|Personality & Behavior|Simulations
https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,Apprentice + 8.0 Job Focused Assessment,,No,Yes,30,Biodata & Situational Judgement|Personality & Behavior
https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,Apprentice 8.0 Job Focused Assessment,,No,Yes,30,Biodata & Situational Judgement|Personality & Behavior
https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,Bank Administrative Assistant - Short Form,,No,Yes,30,Ability & Aptitude|Biodata & Situational Judgement|Knowledge & Skills|Personality & Behavior
https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,Bank Collections Agent - Short Form,,No,Yes,30,Ability & Aptitude|Biodata & Situational Judgement|Personality & Behavior
https://www.shl.com/products/product-catalog/view/bank-operations-supervisor-short-form/,Bank Operations Supervisor - Short Form,,Yes,Yes,30,Ability & Aptitude|Biodata & Situational Judgement|Personality & Behavior|Simulations
https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,Bilingual Spanish Reservation Agent Solution,,Yes,Yes,30,Biodata & Situational Judgement|Personality & Behavior|Simulations|Ability & Aptitude
https://www.shl.com/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,"Bookkeeping, Accounting, Auditing Clerk Short Form",,Yes,Yes,30,Personality & Behavior|Simulations|Knowledge & Skills|Biodata & Situational Judgement|Ability & Aptitude
https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,Branch Manager - Short Form,,No,Yes,30,Ability & Aptitude|Biodata & Situational Judgement|Personality & Behavior
https://www.shl.com/products/product-catalog/view/cashier-solution/,Cashier Solution,,Yes,Yes,30,Biodata & Situational Judgement|Ability & Aptitude|Personality & Behavior
https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,Adobe Experience Manager (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,Adobe Photoshop CC,,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,Aeronautical Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,Aerospace Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/agile-software-development/,Agile Software Development,,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/agile-testing-new/,Agile Testing (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/ai-skills/,AI Skills,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,Amazon Web Services (AWS) Development (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/android-development-new/,Android Development (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/angular-6-new/,Angular 6 (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/angularjs-new/,AngularJS (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,Apache Hadoop (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,Apache Hadoop Extensions (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/apache-hbase-new/,Apache HBase (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/apache-hive-new/,Apache Hive (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/apache-kafka-new/,Apache Kafka (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/apache-pig-new/,Apache Pig (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/apache-spark-new/,Apache Spark (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,ASP .NET with C# (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/asp-net-4-5/,ASP.NET 4.5,,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,Assessment and Development Center Exercises,,No,Yes,30,Assessment Exercises
https://www.shl.com/products/product-catalog/view/automata-fix-new/,Automata - Fix (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automata-sql-new/,Automata - SQL (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automata-new/,Automata (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automata-data-science-new/,Automata Data Science (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,Automata Data Science Pro (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automata-front-end/,Automata Front End,,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automata-pro-new/,Automata Pro (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automata-selenium/,Automata Selenium,,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,Automation Anywhere RPA Development (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,Automotive Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/basic-biology-new/,Basic Biology (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,Basic Computer Literacy (Windows 10) (New),,No,Yes,30,Simulations|Knowledge & Skills
https://www.shl.com/products/product-catalog/view/basic-statistics-new/,Basic Statistics (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/biochemistry-new/,Biochemistry (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,Biotech Lab Techniques (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/biztalk-new/,BizTalk (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,Business Communication (adaptive),,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/business-communications/,Business Communications,,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/c-programming-new/,C Programming (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,C# Programming (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,C++ Programming (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,Cardiology and Diabetes Management (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,Ceramic Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,Chemical Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,Cisco AppDynamics (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/civil-engineering-new/,Civil Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/cloud-computing-new/,Cloud Computing (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/cobol-programming-new/,COBOL Programming (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/computer-science-new/,Computer Science (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,Contact Center Call Simulation (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,Conversational Multichat Simulation,,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,Core Java (Advanced Level) (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,Core Java (Entry Level) (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/count-out-the-money/,Count Out The Money,,Yes,Yes,30,Knowledge & Skills|Simulations
https://www.shl.com/products/product-catalog/view/css3-new/,CSS3 (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/culinary-skills-new/,Culinary Skills (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,Customer Service Phone Simulation,,No,Yes,30,Biodata & Situational Judgement|Simulations
https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,Customer Service Phone Solution,,No,Yes,30,Biodata & Situational Judgement|Personality & Behavior|Simulations
https://www.shl.com/products/product-catalog/view/cyber-risk-new/,Cyber Risk (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/data-entry-new/,Data Entry (New),,No,Yes,30,Simulations
https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,Data Entry Alphanumeric Split Screen - US,,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,Data Entry Numeric Split Screen - US,,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,Data Entry Ten Key Split Screen,,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/data-science-new/,Data Science (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,Data Warehousing Concepts,,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,Dependability and Safety Instrument (DSI),,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/dermatology-new/,Dermatology (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/desktop-support-new/,Desktop Support (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/digital-advertising-new/,Digital Advertising (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,Digital Readiness Development Report - IC,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,Digital Readiness Development Report - Manager,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/docker-new/,Docker (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/dojo-new/,Dojo (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/drupal-new/,Drupal (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,DSI v1.1 Interpretation Report,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/econometrics-new/,Econometrics (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/economics-new/,Economics (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,Electrical and Electronics Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,Electrical Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,Electronics & Telecommunications Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,Electronics and Embedded Systems Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,Electronics and Semiconductor Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/english-comprehension-new/,English Comprehension (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,Enterprise Java Beans (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,Enterprise Leadership Report 1.0,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,Enterprise Leadership Report 2.0,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,Entry Level Cashier Solution,,No,Yes,30,Competencies|Personality & Behavior
https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,Entry Level Customer Serv-Retail & Contact Center,,No,Yes,30,Personality & Behavior|Competencies
https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,Entry Level Customer Service (General) Solution,,No,Yes,30,Competencies|Personality & Behavior
https://www.shl.com/products/product-catalog/view/entry-level-hotel-front-desk-solution/,Entry Level Hotel Front Desk Solution,,No,Yes,30,Competencies|Personality & Behavior
https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,Entry Level Sales Solution,,No,Yes,30,Competencies|Personality & Behavior
https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,Entry Level Technical Support Solution,,No,Yes,30,Personality & Behavior|Competencies
https://www.shl.com/products/product-catalog/view/etl-testing-new/,ETL Testing (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/executive-scenarios/,Executive Scenarios,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,Executive Scenarios Narrative Report,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,Executive Scenarios Profile Report,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/expressjs-new/,ExpressJS (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/filing-names-r1/,Filing - Names (R1),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/filing-numbers/,Filing - Numbers,,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/financial-accounting-new/,Financial Accounting (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,Financial and Banking Services (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/fire-engineering-new/,Fire Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,Following Instructions v1 - UK (R1),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,Following Instructions v1 - US (R2),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,Food and Beverage Services (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/food-science-new/,Food Science (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/front-office-management-new/,Front Office Management (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,Fundamentals of Chemistry (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,Fundamentals of Physics (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/general-diseases-new/,General Diseases (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,Geoinformatics Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,Geoscience Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/git-new/,GIT (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/global-skills-assessment/,Global Skills Assessment,,No,Yes,30,Competencies|Knowledge & Skills
https://www.shl.com/products/product-catalog/view/graduate-scenarios/,Graduate Scenarios,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,Graduate Scenarios Narrative Report,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,Graduate Scenarios Profile Report,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/hibernate-new/,Hibernate (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/hipaa-security/,HIPAA (Security),,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,HiPo Assessment Report 1.0,,No,Yes,30,Competencies|Personality & Behavior
https://www.shl.com/products/product-catalog/view/hipo-assessment-report-2-0/,HiPo Assessment Report 2.0,,No,Yes,30,Competencies|Personality & Behavior
https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,HiPo Unlocking Potential Report 2.0,,No,Yes,30,Competencies
https://www.shl.com/products/product-catalog/view/housekeeping-new/,Housekeeping (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/htmlcss-new/,HTML/CSS (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/html5-new/,HTML5 (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/human-resources-new/,Human Resources (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,IBM DataStage (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,IBM Sterling Order Management System (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,Industrial Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,Informatica (Architecture) (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/informatica-developer-new/,Informatica (Developer) (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,Instrumentation Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/interpersonal-communications/,Interpersonal Communications,,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,Interviewing and Hiring Concepts (U.S.),,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/ios-development-new/,iOS Development (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,ITIL (IT Infrastructure Library) (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,Java 2 Platform Enterprise Edition 1.4 Fundamental,,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/java-8-new/,Java 8 (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,Java Design Patterns (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/java-frameworks-new/,Java Frameworks (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,Java Platform Enterprise Edition 7 (Java EE 7),,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/java-web-services-new/,Java Web Services (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/javascript-new/,JavaScript (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/jenkins-new/,Jenkins (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/job-control-language-new/,Job Control Language (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/jquery-new/,jQuery (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/kubernetes-new/,Kubernetes (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/linux-administration-new/,Linux Administration (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/linux-operating-system/,Linux Operating System,,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/linux-programming-general/,Linux Programming (General),,Yes,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/load-runner-new/,Load Runner (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/management-scenarios/,Management Scenarios,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/,Managerial Scenarios Candidate Report,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/,Managerial Scenarios Narrative Report,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,Managerial Scenarios Profile Report,,No,Yes,30,Biodata & Situational Judgement
https://www.shl.com/products/product-catalog/view/manual-testing-new/,Manual Testing (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,Manufac. & Indust. - Mechanical & Vigilance 8.0,,No,Yes,30,Ability & Aptitude|Personality & Behavior
https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,Manufac. & Indust. - Safety & Dependability 8.0,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,Manufacturing & Industrial - Essential Focus 8.0,,No,Yes,30,Personality & Behavior
https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,Manufacturing & Industrial - Mechanical Focus 8.0,,No,Yes,30,Ability & Aptitude|Personality & Behavior
https://www.shl.com/products/product-catalog/view/vigilance-focus-8-0/,Manufacturing & Industrial - Vigilance Focus 8.0,,No,Yes,30,Ability & Aptitude|Personality & Behavior
https://www.shl.com/products/product-catalog/view/marketing-new/,Marketing (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/maven-new/,Maven (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,Mechanical Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,Mechatronics Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/medical-terminology-new/,Medical Terminology (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,Metallurgical Engineering (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/mfs-360-enterprise-leadership-report/,MFS 360 Enterprise Leadership Report,,No,Yes,30,Development & 360
https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,MFS 360 UCF Group Report,,No,Yes,30,Development & 360
https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,MFS 360 UCF Performance Potential Dev Tips Report,,No,Yes,30,Development & 360
https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,MFS 360 UCF Standard Report,,No,Yes,30,Development & 360
https://www.shl.com/products/product-catalog/view/micro-focus-unified-functional-testing-new/,Micro Focus Unified Functional Testing (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/microservices-new/,Microservices (New),,No,Yes,30,Knowledge & Skills
https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,Microsoft Dynamics Development (New),,No,Yes,30,Knowledge & Skills
